assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0972.cds.fa.fixed.fa,27629,148,14718,37041330,1329.5234699999999,1787,14297,15,21331,91.91682,751,1351,1946,2811,4674,0.56318,0.04138,0.09568,2.04514,113166,0.0030600000000000002,0.2248,21201857,17373549,0.81944,14232927,0.6713100000000001,3140622,8646,4618717,0.12469000000000001,17281,0.62547,3859,0.13967000000000002,13038,0.4719,998,0.03612,0.28006,0.44966999999999996,0.45471000000000006,MMETSP0972
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0205.cds.fa.fixed.fa,9390,148,4794,5119751,531.95431,719,812,0,4796,95.66503,330,510,675,891,1353,0.37861999999999996,0.11512,0.15170999999999998,1.39244,7423,0.00145,0.10683,27795914,11640983,0.4188,9135268,0.32866,2505715,1242,260941,0.05097,3187,0.3394,561,0.059739999999999994,1968,0.20958000000000002,1706,0.18168,0.1033,0.1722,0.43328,MMETSP0205
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1107.cds.fa.fixed.fa,4373,149,6597,4043156,913.3629099999999,281,1539,0,3036,98.59201,500,915,1315,1817,2925,0.31701,0.09846,0.08778,1.22514,5678,0.0014,0.14146,18693589,11010820,0.58902,8803381,0.47093,2207439,1577,18479,0.00457,1694,0.38738,14,0.0032,729,0.1667,165,0.03773,0.2322,0.30423,0.48473,MMETSP1107
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0943.cds.fa.fixed.fa,25076,148,17736,30423446,1202.70761,1523,11554,62,18825,89.1817,662,1188,1735,2539,4675,0.66276,0.0005,-0.0072900000000000005,2.22379,30760,0.00101,0.19218,25599539,20795399,0.81233,17455247,0.68186,3340152,8002,4437941,0.14587,10090,0.40238,3306,0.13184,10427,0.41581999999999997,1018,0.0406,0.25893,0.44437,0.47643,MMETSP0943
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0896.cds.fa.fixed.fa,11114,148,7651,8041881,707.9820900000001,997,2598,0,6570,96.07377,394,700,1035,1428,2338,0.6008899999999999,0.05067,0.05019,1.97202,15510,0.00193,0.13455,28938114,14611624,0.50493,9934691,0.34331,4676933,2471,714465,0.08884,4875,0.43864,974,0.08764,3916,0.35235,1078,0.09698999999999999,0.12104000000000001,0.18216,0.44418,MMETSP0896
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0058.cds.fa.fixed.fa,25568,148,16427,31312960,1217.20533,1109,12500,18,20609,94.04078,686,1152,1628,2358,4001,0.5754199999999999,0.04363,0.07057000000000001,2.01463,135934,0.00434,0.21375,33909759,25202621,0.7432300000000001,19700752,0.58098,5501869,5177,3737061,0.11935,14301,0.55933,3249,0.12707000000000002,10772,0.42131,2978,0.11647,0.20558,0.2994,0.34199,MMETSP0058
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0933.cds.fa.fixed.fa,8070,150,23809,15245077,1886.5933100000002,116,5779,52,7407,94.1614,1031,1696,2430,3463,6516,0.49665,0.13434000000000001,0.15541,2.59953,6837,0.00045,0.27845,27286712,18733875,0.6865600000000001,16566463,0.6071300000000001,2167412,3175,2381271,0.1562,3933,0.48736,1250,0.15489,2097,0.25985,174,0.02156,0.26679,0.47555,0.539,MMETSP0933
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0699.cds.fa.fixed.fa,26084,148,13591,36485515,1389.44019,1406,14511,10,20902,89.03135999999999,789,1384,1963,2752,4465,0.52858,0.052039999999999996,0.05595,2.02584,77310,0.00212,0.24268,29763917,18494524,0.62137,15561053,0.52282,2933471,6307,5887551,0.16137,17621,0.67555,4394,0.16846,12471,0.47811000000000003,5030,0.19284,0.14977000000000001,0.21850999999999998,0.06164,MMETSP0699
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1083.cds.fa.fixed.fa,25954,148,29450,30527120,1165.87035,1549,11003,18,19117,92.50274,612,1136,1707,2668,5009,0.6067899999999999,0.0032700000000000003,0.02647,2.26032,51526,0.0016899999999999999,0.19448,26334325,19465051,0.73915,15701933,0.59625,3763118,7082,4120738,0.13499,12924,0.49796,3725,0.14352,12809,0.49353,1309,0.05044,0.22616999999999998,0.35043,0.43454,MMETSP1083
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1126.cds.fa.fixed.fa,14991,147,13671,17469754,1156.62357,756,6554,22,11248,92.99027,615,1118,1630,2483,4556,0.58535,0.020980000000000002,0.09107,1.78518,14261,0.00082,0.19133,29121753,17337707,0.59535,12678110,0.43535,4659597,3665,2293078,0.13126,7459,0.49756999999999996,1968,0.13128,7502,0.50043,737,0.04916,0.15602,0.25495,0.36501,MMETSP1126
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0328.cds.fa.fixed.fa,12266,148,2483,6424189,485.68743,2707,1660,0,5278,96.10663000000001,298,615,870,1188,1827,0.63125,0.02543,0.03149,2.0526299999999997,17984,0.0028,0.10392,11302437,7438346,0.6581199999999999,2644040,0.23394,4794306,4176,391377,0.06092,6107,0.49788000000000004,696,0.05674,1173,0.09562999999999999,1490,0.12147000000000001,0.01264,0.07926,0.2581,MMETSP0328
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0100.cds.fa.fixed.fa,11177,150,5992,12277208,1093.84531,293,5359,0,9371,94.86256999999999,641,1032,1376,1788,2695,0.47,0.10980999999999999,0.03965,1.8972,5999,0.00049,0.2112,27309018,16890754,0.6185,14313690,0.5241399999999999,2577064,1657,1214409,0.09892000000000001,4918,0.44001,1100,0.09842000000000001,3258,0.29149,1664,0.14887999999999998,0.19884000000000002,0.30996999999999997,0.4656,MMETSP0100
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0706.cds.fa.fixed.fa,17069,148,11265,12109296,700.94358,831,2863,3,11201,94.15423,411,639,847,1164,2294,0.45955,0.057960000000000005,0.05552000000000001,1.8815400000000002,13633,0.0011300000000000001,0.1396,30328576,10397001,0.34281,7108130,0.23437,3288871,1171,846899,0.06994,6260,0.36675,1187,0.06954,5523,0.32356999999999997,7285,0.4268,0.04841,0.05545,0.02447,MMETSP0706
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0740.cds.fa.fixed.fa,16705,148,29787,8794858,502.05424000000005,2344,1670,2,6508,91.30466,288,489,741,1169,3073,0.51671,0.08376,0.05404,2.1132,38909,0.00442,0.10635,15199897,4368183,0.28738,2691646,0.17708,1676537,2253,68501,0.007790000000000001,4852,0.29045,40,0.0023899999999999998,6687,0.4003,3182,0.19047999999999998,0.05056,0.052239999999999995,0.0205,MMETSP0740
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1338.cds.fa.fixed.fa,46973,148,15144,46546283,971.9571199999999,5158,17671,24,29937,95.71561,539,1086,1573,2249,3912,0.54095,0.0593,0.059789999999999996,1.87808,181341,0.0039,0.17669,25551835,19942920,0.78049,14389995,0.56317,5552925,16739,287790,0.00618,17004,0.36200000000000004,178,0.00379,20544,0.43736,924,0.01967,0.24648,0.35414,0.50015,MMETSP1338
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0880.cds.fa.fixed.fa,15327,148,9896,20676758,1338.61884,925,8244,0,11773,96.46579,775,1380,1973,2777,4380,0.48402,0.029789999999999997,0.08842,1.9264299999999999,38492,0.00186,0.23253000000000001,23834285,19033367,0.79857,15195368,0.63754,3837999,5966,72197,0.00349,7066,0.46102,25,0.0016300000000000002,3840,0.25054,329,0.02147,0.37446,0.44068,0.47176999999999997,MMETSP0880
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0963.cds.fa.fixed.fa,11824,147,6488,8392161,681.1354,1962,2945,0,5985,90.18813,373,824,1200,1687,2779,0.63258,-0.00108,0.05389,2.3081400000000003,23668,0.00282,0.12992,18923818,15282820,0.8076,11680449,0.61724,3602371,4132,44034,0.00525,3018,0.25524,33,0.00279,3758,0.31783,2200,0.18606,0.19012,0.21988000000000002,0.26739,MMETSP0963
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0154.cds.fa.fixed.fa,17198,148,11361,17049973,975.2257800000001,1601,6472,2,11401,96.91894,549,1041,1518,2175,3708,0.41675,0.07794,0.09749,1.89714,43038,0.00252,0.17626,23567702,19423840,0.8241700000000001,14899986,0.63222,4523854,6939,96205,0.00564,7687,0.44697,56,0.0032600000000000003,5122,0.29783000000000004,358,0.020819999999999998,0.31046,0.41376999999999997,0.45232,MMETSP0154
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1452.cds.fa.fixed.fa,12749,148,6891,9080923,687.15538,1852,3098,0,7041,95.89945999999999,392,772,1118,1565,2591,0.70073,0.0039700000000000004,0.02593,2.16348,13375,0.00147,0.12074000000000001,23661009,20727362,0.8760100000000001,14314557,0.6049899999999999,6412805,7006,37218,0.0041,4255,0.33375,19,0.00149,2750,0.2157,1862,0.14605,0.18454,0.21646999999999997,0.27126,MMETSP1452
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0809.cds.fa.fixed.fa,12505,148,13745,10915986,853.2579800000001,1419,3945,4,7180,94.58502,438,956,1433,2058,3550,0.57329,0.040510000000000004,0.06625,1.86752,58307,0.00534,0.15787,19620623,11100721,0.56577,8878461,0.45251,2222260,4027,99681,0.00913,5708,0.45646000000000003,58,0.00464,5998,0.47965,392,0.03135,0.20131,0.30689,0.53071,MMETSP0809
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1420.cds.fa.fixed.fa,14988,148,15506,19837349,1312.0248900000001,993,7628,7,11217,96.2099,747,1363,1998,2883,4566,0.48441999999999996,0.02951,0.08895,1.92996,44388,0.00224,0.22696999999999998,24764398,20466088,0.8264299999999999,14983640,0.60505,5482448,8159,84870,0.00428,7298,0.48691999999999996,38,0.0025399999999999997,3922,0.26168,358,0.02389,0.31019,0.37446999999999997,0.40116,MMETSP1420
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0735.cds.fa.fixed.fa,34777,148,15732,38652607,1094.9469800000002,3323,14761,13,23893,94.63481999999999,622,1172,1707,2460,4249,0.4309,0.05669,0.1055,1.86037,115510,0.00299,0.18986,23476199,17293805,0.73665,13957566,0.59454,3336239,15474,5393380,0.13953,22597,0.64977,4580,0.1317,15468,0.44478,1271,0.03655,0.21461999999999998,0.40362,0.47439,MMETSP0735
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0904.cds.fa.fixed.fa,19530,148,5533,17356444,873.7245800000001,1687,6853,0,13071,96.49280999999999,503,924,1297,1747,2599,0.48973,0.07156,0.07837999999999999,1.8424200000000002,28617,0.00165,0.17013,27354047,17047236,0.62321,12739189,0.46571,4308047,5678,87386,0.00503,7227,0.37005,96,0.00492,4453,0.22801,6570,0.33641,0.1288,0.1331,0.035660000000000004,MMETSP0904
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1175.cds.fa.fixed.fa,18279,148,13512,13582723,709.32803,3572,4229,8,8234,94.07093,362,880,1440,2338,5021,0.5660000000000001,0.04969,0.07372999999999999,1.99342,41227,0.0030399999999999997,0.1331,14648785,10250563,0.69976,7144234,0.4877,3106329,8762,106523,0.00784,9887,0.54089,108,0.00591,7317,0.4003,560,0.030639999999999997,0.15049,0.27475,0.44761999999999996,MMETSP1175
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0043.cds.fa.fixed.fa,34720,147,20021,30684485,865.90271,3575,10188,42,21147,93.09435,462,886,1340,2077,4443,0.61195,0.05014,0.06809,1.8448099999999998,196180,0.00639,0.15431,39218029,30655921,0.78168,24410440,0.62243,6245481,9078,3715435,0.12109,12937,0.37261,3121,0.08989,13009,0.37468,1561,0.04496,0.24058000000000002,0.39671999999999996,0.51073,MMETSP0043
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0325.cds.fa.fixed.fa,53388,147,9442,62721815,1161.4221699999998,4131,26044,0,38429,93.31968,682,1264,1746,2357,3544,0.56867,0.01296,0.08201,1.88664,61645,0.00098,0.20476,37466493,26576437,0.70934,20708859,0.55273,5867578,17709,8526604,0.13594,27493,0.5149699999999999,6974,0.13063,22908,0.42908999999999997,2372,0.044430000000000004,0.19937,0.34854,0.41578999999999994,MMETSP0325
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0321.cds.fa.fixed.fa,22916,148,28546,27380775,1182.7780599999999,1594,10350,48,17083,93.12787,657,1175,1713,2525,4672,0.45695,0.1015,0.0608,2.0772,36676,0.00134,0.20985,30908498,21642112,0.7002,17732181,0.5737,3909931,4178,3821284,0.13956,12356,0.53919,3488,0.15220999999999998,8015,0.34976,2255,0.0984,0.19063,0.30455,0.39684,MMETSP0321
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1323.cds.fa.fixed.fa,16069,148,10337,10541389,630.6207,2361,2931,1,7601,93.68149,339,663,1043,1632,3322,0.6228199999999999,0.04007,0.07947,2.19064,48372,0.0045899999999999995,0.12190999999999999,12004845,8615279,0.71765,6125501,0.51025,2489778,4415,80755,0.007659999999999999,4742,0.2951,50,0.0031100000000000004,7781,0.48422,2859,0.17792,0.1696,0.17715,0.03381,MMETSP1323
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1394.cds.fa.fixed.fa,13083,148,13302,14570976,1103.48162,772,5786,1,9668,97.19773,619,1113,1581,2238,3705,0.43321000000000004,0.058039999999999994,0.07687999999999999,1.72855,34068,0.00234,0.19885999999999998,13213324,10688568,0.80892,8232250,0.62303,2456318,3197,64767,0.0044399999999999995,5781,0.44187,15,0.00115,4629,0.35381999999999997,1545,0.11809000000000001,0.28306,0.29057,0.06967000000000001,MMETSP1394
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1359.cds.fa.fixed.fa,15704,148,5183,11448409,719.32399,879,3470,0,11433,97.93451,464,706,908,1130,1539,0.49008999999999997,0.07521,0.1153,1.9636900000000002,16258,0.0014199999999999998,0.14965,24234613,10253768,0.4231,6447659,0.26605,3806109,2756,40491,0.0035399999999999997,3897,0.24815,23,0.00146,3162,0.20135,6470,0.41200000000000003,0.06094,0.0615,0.01591,MMETSP1359
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0595.cds.fa.fixed.fa,16970,147,13080,20184460,1174.4351800000002,1467,7695,9,11922,93.4908,661,1257,1838,2659,4620,0.60663,-0.006520000000000001,-0.0011300000000000001,2.23021,59570,0.00295,0.20287,20738219,14600878,0.70406,11537287,0.55633,3063591,5050,94371,0.00468,5496,0.32387,80,0.00471,5829,0.34349,596,0.03512,0.28478000000000003,0.34021999999999997,0.50665,MMETSP0595
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1365.cds.fa.fixed.fa,32105,148,10211,26087656,787.94649,4606,9348,1,18359,91.9949,447,899,1315,1878,3363,0.69239,-0.0032600000000000003,-0.0071200000000000005,2.3658200000000003,57781,0.00221,0.13177,25114514,21797160,0.8679100000000001,15293080,0.60893,6504080,20210,160866,0.00617,12340,0.38436,139,0.00433,10133,0.31561999999999996,1679,0.0523,0.22459,0.31919000000000003,0.43128999999999995,MMETSP1365
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1339.cds.fa.fixed.fa,9910,148,6999,6965985,687.36831,886,2168,0,5947,98.19345,390,687,975,1341,2158,0.53051,0.0713,0.0661,1.63036,10631,0.0015300000000000001,0.13804,25502818,19844346,0.77812,13582588,0.53259,6261758,1624,29658,0.00426,3501,0.35328000000000004,22,0.0022199999999999998,3084,0.3112,1295,0.13068,0.19535,0.25046999999999997,0.41576,MMETSP1339
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1071.cds.fa.fixed.fa,32536,148,15820,46639669,1425.6521400000001,1474,18809,27,26895,92.79419,809,1389,1962,2779,4443,0.53504,0.054360000000000006,0.10117000000000001,2.04813,97435,0.00209,0.24048000000000003,35939914,28124255,0.78254,22268295,0.6196,5855960,8513,5783579,0.12401,20511,0.63041,4731,0.14540999999999998,13711,0.42141000000000006,1828,0.056179999999999994,0.25208,0.38339,0.33816999999999997,MMETSP1071
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0995.cds.fa.fixed.fa,20095,148,14265,15871293,769.02279,2420,5376,5,11279,93.23243000000001,407,834,1250,1814,3406,0.68694,-0.00065,0.009340000000000001,2.35613,48425,0.00305,0.13024000000000002,14125885,11999598,0.8494799999999999,9695599,0.68637,2303999,9334,88830,0.0056,6102,0.30366,78,0.0038799999999999998,9525,0.474,890,0.044289999999999996,0.3015,0.37338000000000005,0.43331000000000003,MMETSP0995
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1037.cds.fa.fixed.fa,66263,147,8516,71717472,1067.3835800000002,5720,28966,0,47159,93.05233,618,1134,1600,2231,3502,0.6035,0.05825,0.02828,2.03203,88924,0.00124,0.18971,27161749,20394112,0.75084,16781834,0.61785,3612278,17398,9878090,0.13774,28112,0.42425,8133,0.12274000000000002,37356,0.56375,1722,0.02599,0.24314000000000002,0.43113999999999997,0.5284399999999999,MMETSP1037
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1411.cds.fa.fixed.fa,14934,148,9618,18634734,1235.56589,1056,7490,0,11112,96.23788,722,1296,1845,2592,4033,0.48411000000000004,0.03337,0.08347,1.9259400000000002,40297,0.00216,0.21929,23087986,18218920,0.7891100000000001,12681724,0.54928,5537196,5973,77002,0.00413,7023,0.47026999999999997,34,0.00228,3661,0.24515,1787,0.11965999999999999,0.22259,0.24697,0.2812,MMETSP1411
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0785.cds.fa.fixed.fa,20328,148,42261,27444218,1340.9954699999998,1060,9182,122,15204,93.87935999999999,665,1292,2061,3354,7779,0.52187,0.07146,0.10525,1.6716799999999998,18604,0.0006799999999999999,0.21874000000000002,25256881,21657137,0.8574700000000001,18545209,0.73426,3111928,9706,4198087,0.15297,10074,0.49556999999999995,2690,0.13233,6008,0.29555,707,0.03478,0.28793,0.4869,0.49646,MMETSP0785
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0042.cds.fa.fixed.fa,23141,149,29448,34131902,1469.9434800000001,665,12851,127,19723,93.77917,777,1323,1940,2988,6540,0.50095,0.039330000000000004,0.10347,1.8467799999999999,45870,0.00134,0.25182,39662301,32533777,0.82027,26686987,0.67286,5846790,6487,5260735,0.15413,11885,0.51359,4200,0.1815,8885,0.38395,438,0.018930000000000002,0.28153,0.48636999999999997,0.5060399999999999,MMETSP0042
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1321.cds.fa.fixed.fa,15696,148,31773,15716219,983.42036,1623,5381,29,9769,95.891,507,1046,1575,2584,5670,0.55235,0.03273,0.11533,1.85495,37142,0.00236,0.17252,17422014,14779636,0.8483299999999999,12071545,0.69289,2708091,7120,66230,0.00421,5949,0.37901,24,0.0015300000000000001,5348,0.34071999999999997,1049,0.06683,0.31621,0.34063000000000004,0.4003,MMETSP1321
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0759.cds.fa.fixed.fa,11058,148,18676,22127849,1998.04675,195,7832,77,10032,90.22807,1061,1857,2696,3864,6789,0.46534,-0.00985,0.08302000000000001,1.68248,8006,0.00036,0.29954000000000003,26739409,20498263,0.76659,18008541,0.67348,2489722,4385,3924793,0.17737,5771,0.52188,1998,0.18068,3228,0.29191999999999996,446,0.04033,0.25273,0.48381,0.37249,MMETSP0759
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1459.cds.fa.fixed.fa,8111,149,7314,7812167,949.4295400000001,643,3108,0,5657,93.7212,549,987,1380,1898,3013,0.59386,0.03485,0.07574,2.39902,20848,0.00267,0.17188,30145777,20585339,0.68286,13487446,0.44741000000000003,7097893,3832,36892,0.00472,2614,0.32228,21,0.00259,2357,0.29059,592,0.07299,0.18629,0.22161999999999998,0.28706,MMETSP1459
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0937.cds.fa.fixed.fa,7359,148,20728,11471769,1554.66707,177,4470,17,6460,90.76037,852,1431,2057,3020,5134,0.56293,0.09957,0.04046,2.7610900000000003,9346,0.00081,0.24652,25141692,18980961,0.7549600000000001,16645079,0.66205,2335882,3516,1703057,0.14845999999999998,3131,0.42546999999999996,1145,0.15559,2382,0.32369000000000003,365,0.0496,0.2634,0.44341,0.42886,MMETSP0937
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1085.cds.fa.fixed.fa,7197,148,13248,9819878,1349.7300300000002,611,3721,7,5382,83.15507,782,1428,2083,3037,4881,0.62431,0.0525,0.06554,1.82201,10340,0.00105,0.2155,18264299,16261636,0.89035,13479608,0.73803,2782028,2715,23079,0.00235,2139,0.29721,26,0.00361,1050,0.14589000000000002,796,0.1106,0.36148,0.37508,0.04318,MMETSP1085
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0893.cds.fa.fixed.fa,10891,148,8907,9899629,893.3502900000001,984,3664,0,7139,96.59177,501,933,1347,1929,3342,0.41305,0.02335,7e-05,2.15719,37489,0.00379,0.16666,13794223,7731448,0.56048,5721255,0.41476,2010193,2365,53309,0.005379999999999999,3560,0.32688,12,0.0011,2800,0.25709,1994,0.18309,0.15186,0.15888,0.04342,MMETSP0893
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1128.cds.fa.fixed.fa,13555,148,15780,16809770,1227.09709,1020,6150,19,9624,94.93006,669,1273,1912,2933,5351,0.58908,0.02095,0.09643,1.7965400000000002,36882,0.0021899999999999997,0.19534,26371633,17931198,0.67994,13251600,0.50249,4679598,5825,89422,0.00532,5630,0.41534,56,0.00413,4255,0.31390999999999997,427,0.0315,0.25316,0.30113,0.41951000000000005,MMETSP1128
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1435.cds.fa.fixed.fa,5117,148,2660,1951832,345.18897999999996,1076,98,0,1427,98.52112,261,384,520,712,1927,0.45924,0.11423,0.07338,1.72405,1917,0.00098,0.08238,9205393,5711589,0.62046,3575406,0.3884,2136183,1047,6645,0.0034,754,0.14735,3,0.00059,55,0.01075,1125,0.21986,0.06928,0.09176000000000001,0.20792,MMETSP1435
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0807.cds.fa.fixed.fa,5338,148,17068,8154738,1520.6804,214,3296,8,4393,90.28688000000001,903,1482,2094,2949,4842,0.5301899999999999,0.07395,0.09511,1.9162700000000001,74,1e-05,0.25509,16184361,12580789,0.7773399999999999,11329349,0.70002,1251440,2873,19696,0.00242,1601,0.29993000000000003,34,0.006370000000000001,567,0.10622000000000001,608,0.1139,0.37622,0.40941,0.06409,MMETSP0807
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1154.cds.fa.fixed.fa,40701,148,15368,40093859,971.6717800000001,3160,15150,4,29087,91.03013,561,971,1386,1978,3428,0.69948,-0.00125,-0.00233,2.3763799999999997,72187,0.0018,0.15237,24247639,21528619,0.88786,18379588,0.7579899999999999,3149031,16097,4907636,0.1224,20547,0.50483,5165,0.1269,17984,0.44186000000000003,2089,0.051329999999999994,0.29031999999999997,0.46613999999999994,0.50175,MMETSP1154
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0161.cds.fa.fixed.fa,18549,147,8088,15486341,822.34627,1335,5382,0,12388,97.09995,461,803,1164,1626,2761,0.44791000000000003,0.07013,0.06892999999999999,1.45981,39547,0.00255,0.15177000000000002,22778860,18481587,0.81135,15108679,0.66328,3372908,8727,77461,0.005,6682,0.36024,29,0.00156,5255,0.2833,1908,0.10286,0.29883000000000004,0.32064000000000004,0.39516,MMETSP0161
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0109.cds.fa.fixed.fa,26224,148,26262,36989813,1403.37649,1087,14639,82,21813,93.2201,783,1315,1860,2765,5476,0.53027,0.04437,0.1161,1.9721099999999998,44493,0.0012,0.23895999999999998,38541328,32177551,0.83488,27132360,0.70398,5045191,9196,4908696,0.1327,13978,0.5330199999999999,3760,0.14338,9247,0.35262,1146,0.0437,0.29241,0.48162,0.4515,MMETSP0109
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1347.cds.fa.fixed.fa,7979,148,4882,5345833,660.90337,416,1328,0,5524,98.92833,420,638,825,1030,1392,0.42261000000000004,0.11650999999999999,0.10482000000000001,1.93451,5347,0.001,0.13859000000000002,10755056,5853038,0.5442100000000001,4074723,0.37887,1778315,598,17241,0.00323,2115,0.26507,8,0.001,1245,0.15603,4341,0.54405,0.06542,0.06621,0.0168,MMETSP1347
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0815.cds.fa.fixed.fa,32259,147,20085,36034992,1106.6724,1934,13190,20,23577,92.87973000000001,589,1074,1585,2398,4749,0.6118899999999999,0.0050100000000000006,0.026760000000000003,2.27461,61914,0.00172,0.1869,35974619,27053251,0.7520100000000001,21371145,0.59406,5682106,6870,4795059,0.13307,15562,0.48241000000000006,4670,0.14477,15697,0.48658999999999997,1570,0.04867,0.22304000000000002,0.36241,0.41398999999999997,MMETSP0815
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0734.cds.fa.fixed.fa,35332,147,22166,40483950,1128.72263,3507,15009,29,23996,94.20066,631,1222,1808,2654,4701,0.42838000000000004,0.05267,0.10975,1.85739,115222,0.00285,0.19172999999999998,21475779,14916021,0.69455,11641676,0.54208,3274345,16461,5974305,0.14757,23193,0.6564300000000001,4920,0.13925,15816,0.44764,1238,0.035039999999999995,0.18475,0.36021,0.49335,MMETSP0734
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0152.cds.fa.fixed.fa,17301,148,15493,17413842,990.3661099999999,1614,6609,1,11507,96.8001,557,1056,1542,2232,3786,0.41689,0.07785,0.09515,1.89477,36749,0.0021100000000000003,0.17842,22836808,18621883,0.81543,14457363,0.63307,4164520,6631,87593,0.00503,7773,0.44928,51,0.00295,4915,0.28409,602,0.0348,0.30658,0.39179,0.42166000000000003,MMETSP0152
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0287.cds.fa.fixed.fa,31340,148,19716,30494437,964.3349099999999,1566,11478,3,23195,91.96449,547,916,1274,1807,3095,0.6160899999999999,0.00569,0.02043,2.2699700000000003,22064,0.00072,0.17539000000000002,41713265,28875488,0.69224,21924451,0.5256,6951037,6321,3202290,0.10500999999999999,11128,0.35507,3266,0.10421,13112,0.41838000000000003,3756,0.11985,0.18003,0.24753000000000003,0.27745,MMETSP0287
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0852.cds.fa.fixed.fa,13388,147,6303,12431723,910.4158199999999,1405,5213,0,8835,95.83659,549,1026,1394,1838,2796,0.52442,0.011909999999999999,0.11695,2.03324,39298,0.00316,0.17188,18326816,12152896,0.6631199999999999,8836721,0.48217,3316175,3642,66760,0.005370000000000001,5265,0.39326,29,0.00217,3821,0.2854,3004,0.22438000000000002,0.14798,0.1579,0.03578,MMETSP0852
